set,arm,band,matcher,chip,med,n
ank30_prod,pretrained,bt601,klt,ank_22_16,2.822982007191971,48
ank30_prod,pretrained,bt601,klt,ank_3_13,3.611507753737462,50
ank30_prod,pretrained,bt601,klt,ank_8_31,1.874370546919872,41
ank30_prod,pretrained,bt601,klt,ank_4_41,3.1037175110039072,28
ank30_prod,pretrained,bt601,klt,ank_6_10,3.0844645372425212,65
ank30_prod,pretrained,bt601,klt,ank_2_12,2.881525511788939,48
ank30_prod,pretrained,bt601,klt,ank_9_1,2.5886826296337517,42
ank30_prod,pretrained,bt601,klt,ank_17_22,2.294907472826135,54
ank30_prod,pretrained,bt601,klt,ank_29_21,3.5230620898501295,45
ank30_prod,pretrained,bt601,klt,ank_20_6,2.6388056481106728,68
ank30_prod,pretrained,bt601,klt,ank_5_5,1.559664716907923,76
ank30_prod,pretrained,bt601,klt,ank_26_3,3.094426170874655,58
ank30_prod,pretrained,bt601,klt,ank_22_37,2.205860993281399,43
ank30_prod,pretrained,bt601,klt,ank_13_6,2.9359248572291947,75
ank30_prod,pretrained,bt601,klt,ank_18_7,2.4897430583507467,55
ank30_prod,pretrained,bt601,klt,ank_5_12,2.8933181687805325,63
ank30_prod,pretrained,bt601,klt,ank_35_11,2.3933758813976964,89
ank30_prod,pretrained,bt601,klt,ank_34_11,2.431512382113692,65
ank30_prod,pretrained,bt601,klt,ank_26_5,2.3411453196070537,58
ank30_prod,pretrained,bt601,klt,ank_38_22,0.9290275351439836,85
ank30_prod,pretrained,bt601,klt,ank_33_34,1.098488063898278,172
ank30_prod,pretrained,bt601,klt,ank_33_3,2.1850998794451595,69
ank30_prod,pretrained,mean,klt,ank_24_3,2.313406592544086,38
ank30_prod,pretrained,mean,klt,ank_27_14,3.3235049958812133,54
ank30_prod,pretrained,mean,klt,ank_0_30,2.9257015689005756,30
ank30_prod,pretrained,mean,klt,ank_13_34,2.2871049832521377,35
ank30_prod,pretrained,mean,klt,ank_9_25,2.6154778290194116,48
ank30_prod,pretrained,mean,klt,ank_7_36,4.587914650978102,21
ank30_prod,pretrained,mean,klt,ank_25_16,3.397964609443755,53
ank30_prod,pretrained,mean,klt,ank_7_8,2.9313206289601954,68
ank30_prod,pretrained,mean,klt,ank_22_16,2.992775926983531,36
ank30_prod,pretrained,mean,klt,ank_3_13,2.967367132126121,50
ank30_prod,pretrained,mean,klt,ank_8_31,2.294811882181261,45
ank30_prod,pretrained,mean,klt,ank_4_41,2.524830754662494,32
ank30_prod,pretrained,mean,klt,ank_6_10,3.1250443343899894,72
ank30_prod,pretrained,mean,klt,ank_2_12,2.6515438179140056,68
ank30_prod,pretrained,mean,klt,ank_9_1,2.9090781428982635,42
ank30_prod,pretrained,mean,klt,ank_17_22,2.5375906367422196,57
ank30_prod,pretrained,mean,klt,ank_29_21,3.0686016209459845,38
ank30_prod,pretrained,mean,klt,ank_20_6,3.0579348361121133,60
ank30_prod,pretrained,mean,klt,ank_5_5,1.4350552098476839,83
ank30_prod,pretrained,mean,klt,ank_26_3,2.3654960189290573,47
ank30_prod,pretrained,mean,klt,ank_22_37,1.9638594546500776,35
ank30_prod,pretrained,mean,klt,ank_13_6,2.915474115310681,55
ank30_prod,pretrained,mean,klt,ank_18_7,1.9823256008666998,66
ank30_prod,pretrained,mean,klt,ank_5_12,3.070057487535797,50
ank30_prod,pretrained,mean,klt,ank_35_11,2.654276516409813,84
ank30_prod,pretrained,mean,klt,ank_34_11,2.241613794060635,70
ank30_prod,pretrained,mean,klt,ank_26_5,2.3288985222965963,52
ank30_prod,pretrained,mean,klt,ank_38_22,1.0945752635640194,87
ank30_prod,pretrained,mean,klt,ank_33_34,1.0067344957675257,146
ank30_prod,pretrained,mean,klt,ank_33_3,2.113349878919601,88
ank30_prod,C1,bt601,klt,ank_24_3,2.3866975728878366,51
ank30_prod,C1,bt601,klt,ank_27_14,3.731641912791506,55
ank30_prod,C1,bt601,klt,ank_0_30,3.1510353583624604,29
ank30_prod,C1,bt601,klt,ank_13_34,3.8872513682506113,33
ank30_prod,C1,bt601,klt,ank_9_25,1.0592570795383596,74
ank30_prod,C1,bt601,klt,ank_7_36,4.542422733699022,19
ank30_prod,C1,bt601,klt,ank_25_16,2.4369479481678136,64
ank30_prod,C1,bt601,klt,ank_7_8,3.804232774281177,56
ank30_prod,C1,bt601,klt,ank_22_16,2.2044673814815585,56
ank30_prod,C1,bt601,klt,ank_3_13,3.133475759816637,69
ank30_prod,C1,bt601,klt,ank_8_31,1.2075722404376066,42
ank30_prod,C1,bt601,klt,ank_4_41,0.9148249891795373,45
ank30_prod,C1,bt601,klt,ank_6_10,3.0009517951056877,71
ank30_prod,C1,bt601,klt,ank_2_12,2.759202991748999,58
ank30_prod,C1,bt601,klt,ank_9_1,3.236276434712475,73
ank30_prod,C1,bt601,klt,ank_17_22,2.7537482067491053,68
ank30_prod,C1,bt601,klt,ank_29_21,3.3168189022343593,49
ank30_prod,C1,bt601,klt,ank_20_6,2.3287424107024397,71
ank30_prod,C1,bt601,klt,ank_5_5,1.603357795087835,80
ank30_prod,C1,bt601,klt,ank_26_3,4.076434420745572,57
ank30_prod,C1,bt601,klt,ank_22_37,0.9750478969011724,62
ank30_prod,C1,bt601,klt,ank_13_6,3.416021866742659,63
ank30_prod,C1,bt601,klt,ank_18_7,1.182520375517715,76
ank30_prod,C1,bt601,klt,ank_5_12,2.611400957311342,70
ank30_prod,C1,bt601,klt,ank_35_11,2.170121825664561,72
ank30_prod,C1,bt601,klt,ank_34_11,2.0759007270886016,74
ank30_prod,C1,bt601,klt,ank_26_5,2.0527011058123197,80
ank30_prod,C1,bt601,klt,ank_38_22,0.5057348332520295,172
ank30_prod,C1,bt601,klt,ank_33_34,0.6097205164013496,311
ank30_prod,C1,bt601,klt,ank_33_3,1.877640774535857,110
ank30_prod,C1,mean,klt,ank_24_3,2.526037337825196,51
ank30_prod,C1,mean,klt,ank_27_14,3.330707339359246,55
ank30_prod,C1,mean,klt,ank_0_30,3.26091190528642,37
ank30_prod,C1,mean,klt,ank_13_34,4.098370574967389,30
ank30_prod,C1,mean,klt,ank_9_25,1.045869986049476,70
ank30_prod,C1,mean,klt,ank_7_36,4.19751052758783,18
ank30_prod,C1,mean,klt,ank_25_16,1.760184939509806,55
ank30_prod,C1,mean,klt,ank_7_8,3.839935335280275,44
ank30_prod,C1,mean,klt,ank_22_16,2.240586330146293,51
ank30_prod,C1,mean,klt,ank_3_13,2.528223820890558,55
ank30_prod,C1,mean,klt,ank_8_31,1.460373131685392,51
ank30_prod,C1,mean,klt,ank_4_41,0.8391329490292105,38
ank30_prod,C1,mean,klt,ank_6_10,2.933167614225848,58
ank30_prod,C1,mean,klt,ank_2_12,2.086067700009671,48
ank30_prod,C1,mean,klt,ank_9_1,3.556959895058111,55
ank30_prod,C1,mean,klt,ank_17_22,2.9152246069849386,65
ank30_prod,C1,mean,klt,ank_29_21,2.804176519878727,65
ank30_prod,C1,mean,klt,ank_20_6,2.804153229494346,73
ank30_prod,C1,mean,klt,ank_5_5,1.5163561037175306,80
ank30_prod,C1,mean,klt,ank_26_3,3.482089657003642,59
ank30_prod,C1,mean,klt,ank_22_37,1.1001528316863047,60
ank30_prod,C1,mean,klt,ank_13_6,3.3994983929073435,56
ank30_prod,C1,mean,klt,ank_18_7,1.4247157417822875,82
ank30_prod,C1,mean,klt,ank_5_12,2.3700268366176998,65
ank30_prod,C1,mean,klt,ank_35_11,2.190386791854224,70
ank30_prod,C1,mean,klt,ank_34_11,1.7384061499148586,77
ank30_prod,C1,mean,klt,ank_26_5,2.5635550601245605,75
ank30_prod,C1,mean,klt,ank_38_22,0.5425877818487559,176
ank30_prod,C1,mean,klt,ank_33_34,0.603171005896495,321
ank30_prod,C1,mean,klt,ank_33_3,1.291872644806392,107
ank30_prod,C2,bt601,klt,ank_24_3,2.8929516258647636,34
ank30_prod,C2,bt601,klt,ank_27_14,3.7815815980824694,52
ank30_prod,C2,bt601,klt,ank_0_30,3.0539829636905758,24
ank30_prod,C2,bt601,klt,ank_13_34,0.7734673476921898,27
ank30_prod,C2,bt601,klt,ank_9_25,0.4991471958174538,74
ank30_prod,C2,bt601,klt,ank_7_36,4.160935981454876,17
ank30_prod,C2,bt601,klt,ank_25_16,0.9915001819564471,57
ank30_prod,C2,bt601,klt,ank_7_8,2.501999550082781,65
ank30_prod,C2,bt601,klt,ank_22_16,1.2865623214388788,40
ank30_prod,C2,bt601,klt,ank_3_13,0.8735307819618923,85
ank30_prod,C2,bt601,klt,ank_8_31,1.85864878376572,80
ank30_prod,C2,bt601,klt,ank_4_41,0.8231238051031491,49
ank30_prod,C2,bt601,klt,ank_6_10,3.90444329187986,49
ank30_prod,C2,bt601,klt,ank_2_12,2.6366876708609155,67
ank30_prod,C2,bt601,klt,ank_9_1,2.4603031571712988,47
ank30_prod,C2,bt601,klt,ank_17_22,1.4111820745020716,53
ank30_prod,C2,bt601,klt,ank_29_21,1.401298929154208,45
ank30_prod,C2,bt601,klt,ank_20_6,1.3609957877694001,87
ank30_prod,C2,bt601,klt,ank_5_5,0.43179837418069267,120
ank30_prod,C2,bt601,klt,ank_26_3,3.4860592697135053,47
ank30_prod,C2,bt601,klt,ank_22_37,0.7174493764140838,83
ank30_prod,C2,bt601,klt,ank_13_6,3.064855438243185,51
ank30_prod,C2,bt601,klt,ank_18_7,0.6180659760962511,119
ank30_prod,C2,bt601,klt,ank_5_12,0.3209189756961207,65
ank30_prod,C2,bt601,klt,ank_35_11,1.5859116321023319,97
ank30_prod,C2,bt601,klt,ank_34_11,1.6442706060178756,68
ank30_prod,C2,bt601,klt,ank_26_5,1.2890168054464364,84
ank30_prod,C2,bt601,klt,ank_38_22,0.49841136170793643,242
ank30_prod,C2,bt601,klt,ank_33_34,0.4898231087260826,448
ank30_prod,C2,bt601,klt,ank_33_3,0.5912026167840205,156
ank30_prod,C2,mean,klt,ank_24_3,2.755790381507648,36
ank30_prod,C2,mean,klt,ank_27_14,3.53011103611962,46
ank30_prod,C2,mean,klt,ank_0_30,2.3980386157719424,24
ank30_prod,C2,mean,klt,ank_13_34,1.9798074017404579,36
ank30_prod,C2,mean,klt,ank_9_25,0.5019381917536175,78
ank30_prod,C2,mean,klt,ank_7_36,4.236081599888144,17
ank30_prod,C2,mean,klt,ank_25_16,1.6938754985423605,59
ank30_prod,C2,mean,klt,ank_7_8,2.641738310996,69
ank30_prod,C2,mean,klt,ank_22_16,1.5577146902514145,57
ank30_prod,C2,mean,klt,ank_3_13,0.5833654099198318,53
ank30_prod,C2,mean,klt,ank_8_31,1.8580545203793268,77
ank30_prod,C2,mean,klt,ank_4_41,0.7196748750194493,55
ank30_prod,C2,mean,klt,ank_6_10,2.6357962451167674,41
ank30_prod,C2,mean,klt,ank_2_12,3.0916748347871805,61
ank30_prod,C2,mean,klt,ank_9_1,3.319533280260998,45
ank30_prod,C2,mean,klt,ank_17_22,1.1023085531045198,51
ank30_prod,C2,mean,klt,ank_29_21,2.0597948762100935,48
ank30_prod,C2,mean,klt,ank_20_6,1.7645193610643382,95
ank30_prod,C2,mean,klt,ank_5_5,0.4866371010737577,117
ank30_prod,C2,mean,klt,ank_26_3,3.8989884982280483,47
ank30_prod,C2,mean,klt,ank_22_37,0.7062955075552204,81
ank30_prod,C2,mean,klt,ank_13_6,2.6875637805829076,69
ank30_prod,C2,mean,klt,ank_18_7,0.6075741977635085,107
ank30_prod,C2,mean,klt,ank_5_12,0.33505197933672815,75
ank30_prod,C2,mean,klt,ank_35_11,1.7027371345512956,94
ank30_prod,C2,mean,klt,ank_34_11,1.168200605116033,68
ank30_prod,C2,mean,klt,ank_26_5,1.277402032890273,89
ank30_prod,C2,mean,klt,ank_38_22,0.48802647546109423,225
ank30_prod,C2,mean,klt,ank_33_34,0.5050014962093454,452
ank30_prod,C2,mean,klt,ank_33_3,0.6112653500735729,157
ank30_prod,C3,bt601,klt,ank_24_3,3.8013516012924087,39
ank30_prod,C3,bt601,klt,ank_27_14,3.3471536643567354,45
ank30_prod,C3,bt601,klt,ank_0_30,2.9618446472339763,25
ank30_prod,C3,bt601,klt,ank_13_34,1.993700456481427,27
ank30_prod,C3,bt601,klt,ank_9_25,0.6439971621026086,66
ank30_prod,C3,bt601,klt,ank_7_36,1.8306218731852026,11
ank30_prod,C3,bt601,klt,ank_25_16,0.94670989235355,60
ank30_prod,C3,bt601,klt,ank_7_8,2.381416998008656,65
ank30_prod,C3,bt601,klt,ank_22_16,1.2868497863827044,34
ank30_prod,C3,bt601,klt,ank_3_13,1.2830040780829972,79
ank30_prod,C3,bt601,klt,ank_8_31,1.7213004903223166,50
ank30_prod,C3,bt601,klt,ank_4_41,0.9174732867620029,47
ank30_prod,C3,bt601,klt,ank_6_10,3.3857052408139547,53
ank30_prod,C3,bt601,klt,ank_2_12,2.2526189463130155,55
ank30_prod,C3,bt601,klt,ank_9_1,3.0800946120533137,38
ank30_prod,C3,bt601,klt,ank_17_22,1.5065503929553599,51
ank30_prod,C3,bt601,klt,ank_29_21,1.1280822798240324,40
ank30_prod,C3,bt601,klt,ank_20_6,1.767693970044139,79
ank30_prod,C3,bt601,klt,ank_5_5,0.42787294951805754,102
ank30_prod,C3,bt601,klt,ank_26_3,3.361848521886798,47
ank30_prod,C3,bt601,klt,ank_22_37,0.9646016307790968,77
ank30_prod,C3,bt601,klt,ank_13_6,2.901191606221434,61
ank30_prod,C3,bt601,klt,ank_18_7,0.6665890100396294,124
ank30_prod,C3,bt601,klt,ank_5_12,0.5155933237617608,89
ank30_prod,C3,bt601,klt,ank_35_11,1.5177511616490102,81
ank30_prod,C3,bt601,klt,ank_34_11,1.6163022105542741,71
ank30_prod,C3,bt601,klt,ank_26_5,1.0970002181932572,82
ank30_prod,C3,bt601,klt,ank_38_22,0.4892108671139843,227
ank30_prod,C3,bt601,klt,ank_33_34,0.5381128781449632,363
ank30_prod,C3,bt601,klt,ank_33_3,0.6117383047715922,150
ank30_prod,C3,mean,klt,ank_24_3,3.5686476823076774,36
ank30_prod,C3,mean,klt,ank_27_14,3.4453985141487506,39
ank30_prod,C3,mean,klt,ank_0_30,2.44084186396692,26
ank30_prod,C3,mean,klt,ank_13_34,2.171566547267733,23
ank30_prod,C3,mean,klt,ank_9_25,0.6170229992071629,63
ank30_prod,C3,mean,klt,ank_7_36,6.587216724858836,10
ank30_prod,C3,mean,klt,ank_25_16,0.8565813729192172,50
ank30_prod,C3,mean,klt,ank_7_8,2.283350351862634,64
ank30_prod,C3,mean,klt,ank_22_16,2.210511653050583,44
ank30_prod,C3,mean,klt,ank_3_13,0.6916291518833162,62
ank30_prod,C3,mean,klt,ank_8_31,1.5348383575252285,66
ank30_prod,C3,mean,klt,ank_4_41,0.7385866751750966,53
ank30_prod,C3,mean,klt,ank_6_10,3.1448826650911688,48
ank30_prod,C3,mean,klt,ank_2_12,2.2107706206105946,46
ank30_prod,C3,mean,klt,ank_9_1,2.176147386776201,32
ank30_prod,C3,mean,klt,ank_17_22,1.9414773372454828,63
ank30_prod,C3,mean,klt,ank_29_21,1.014721743298207,43
ank30_prod,C3,mean,klt,ank_20_6,1.3124671328877253,62
ank30_prod,C3,mean,klt,ank_5_5,0.42945027083378107,102
ank30_prod,C3,mean,klt,ank_26_3,2.875688319322407,44
ank30_prod,C3,mean,klt,ank_22_37,1.0146893406402653,60
ank30_prod,C3,mean,klt,ank_13_6,2.2173845084485433,55
ank30_prod,C3,mean,klt,ank_18_7,0.6238102987896311,119
ank30_prod,C3,mean,klt,ank_5_12,0.45937367422408143,87
ank30_prod,C3,mean,klt,ank_35_11,2.154277434685314,92
ank30_prod,C3,mean,klt,ank_34_11,1.2375210689096328,67
ank30_prod,C3,mean,klt,ank_26_5,1.4099097504432876,72
ank30_prod,C3,mean,klt,ank_38_22,0.47054873802701247,224
ank30_prod,C3,mean,klt,ank_33_34,0.534033827268051,389
ank30_prod,C3,mean,klt,ank_33_3,0.6976273269764202,137
ank30_ovp,pretrained,bt601,klt,ank_24_3,2.9522408647677256,58
ank30_ovp,pretrained,bt601,klt,ank_27_14,3.509360933908332,58
ank30_ovp,pretrained,bt601,klt,ank_0_30,3.446510781264823,31
ank30_ovp,pretrained,bt601,klt,ank_13_34,3.2562620719163533,35
ank30_ovp,pretrained,bt601,klt,ank_9_25,3.3237427075839596,32
ank30_ovp,pretrained,bt601,klt,ank_7_36,4.597532692556747,21
ank30_ovp,pretrained,bt601,klt,ank_25_16,2.8460395267469787,56
ank30_ovp,pretrained,bt601,klt,ank_7_8,2.1456461537022666,85
ank30_ovp,pretrained,bt601,klt,ank_22_16,2.3070941472158557,40
ank30_ovp,pretrained,bt601,klt,ank_3_13,3.6095369161650113,49
ank30_ovp,pretrained,bt601,klt,ank_8_31,2.246752872505089,37
ank30_ovp,pretrained,bt601,klt,ank_4_41,3.1070747621872563,27
ank30_ovp,pretrained,bt601,klt,ank_6_10,1.7978885541447323,108
ank30_ovp,pretrained,bt601,klt,ank_2_12,2.120974424881572,82
ank30_ovp,pretrained,bt601,klt,ank_9_1,2.588615090189876,49
ank30_ovp,pretrained,bt601,klt,ank_17_22,2.33848866452922,66
ank30_ovp,pretrained,bt601,klt,ank_29_21,2.8124233530616944,38
ank30_ovp,pretrained,bt601,klt,ank_20_6,2.044168678452097,56
ank30_ovp,pretrained,bt601,klt,ank_5_5,1.5240033414880754,75
ank30_ovp,pretrained,bt601,klt,ank_26_3,2.0269139075598375,77
ank30_ovp,pretrained,bt601,klt,ank_22_37,1.843907288183731,53
ank30_ovp,pretrained,bt601,klt,ank_13_6,1.7010246660136819,87
ank30_ovp,pretrained,bt601,klt,ank_18_7,2.1505678044138277,51
ank30_ovp,pretrained,bt601,klt,ank_5_12,1.450270305189065,89
ank30_ovp,pretrained,bt601,klt,ank_35_11,1.6170979176909812,114
ank30_ovp,pretrained,bt601,klt,ank_34_11,2.3800035503607253,100
ank30_ovp,pretrained,bt601,klt,ank_26_5,2.2588678348385414,72
ank30_ovp,pretrained,bt601,klt,ank_38_22,1.0135122404330992,91
ank30_ovp,pretrained,bt601,klt,ank_33_34,1.1901541201980832,153
ank30_ovp,pretrained,bt601,klt,ank_33_3,1.450491131915091,104
ank30_ovp,pretrained,mean,klt,ank_24_3,3.2285891559772883,54
ank30_ovp,pretrained,mean,klt,ank_27_14,3.2623604624362024,58
ank30_ovp,pretrained,mean,klt,ank_0_30,3.8097651425608374,34
ank30_ovp,pretrained,mean,klt,ank_13_34,3.3002759188782216,34
ank30_ovp,pretrained,mean,klt,ank_9_25,3.304443594828587,42
ank30_ovp,pretrained,mean,klt,ank_7_36,4.163065237832893,23
ank30_ovp,pretrained,mean,klt,ank_25_16,3.00759337513255,51
ank30_ovp,pretrained,mean,klt,ank_7_8,2.406498483305395,94
ank30_ovp,pretrained,mean,klt,ank_22_16,2.7916224710688056,54
ank30_ovp,pretrained,mean,klt,ank_3_13,2.9388417204142643,40
ank30_ovp,pretrained,mean,klt,ank_8_31,2.4418773791954376,40
ank30_ovp,pretrained,mean,klt,ank_4_41,4.2683479901028045,27
ank30_ovp,pretrained,mean,klt,ank_6_10,2.003134817656775,107
ank30_ovp,pretrained,mean,klt,ank_2_12,2.7264309351492018,97
ank30_ovp,pretrained,mean,klt,ank_9_1,2.2278266513294365,41
ank30_ovp,pretrained,mean,klt,ank_17_22,2.695185417011648,74
ank30_ovp,pretrained,mean,klt,ank_29_21,3.59143432051553,37
ank30_ovp,pretrained,mean,klt,ank_20_6,2.1488147150328594,58
ank30_ovp,pretrained,mean,klt,ank_5_5,1.2862087723819893,86
ank30_ovp,pretrained,mean,klt,ank_26_3,1.711650757779998,84
ank30_ovp,pretrained,mean,klt,ank_22_37,2.391092845915937,50
ank30_ovp,pretrained,mean,klt,ank_13_6,1.4509900288042257,84
ank30_ovp,pretrained,mean,klt,ank_18_7,2.789720788370696,56
ank30_ovp,pretrained,mean,klt,ank_5_12,1.5846044907064831,105
ank30_ovp,pretrained,mean,klt,ank_35_11,1.469370361579248,126
ank30_ovp,pretrained,mean,klt,ank_34_11,1.9607138688865622,90
ank30_ovp,pretrained,mean,klt,ank_26_5,1.9428463028608223,70
ank30_ovp,pretrained,mean,klt,ank_38_22,1.0738223292434361,85
ank30_ovp,pretrained,mean,klt,ank_33_34,0.9907174605303688,149
ank30_ovp,pretrained,mean,klt,ank_33_3,1.527702224641099,99
ank30_ovp,C1,bt601,klt,ank_24_3,2.620060219106615,52
ank30_ovp,C1,bt601,klt,ank_27_14,3.4261032600762764,52
ank30_ovp,C1,bt601,klt,ank_0_30,3.1637614337657083,28
ank30_ovp,C1,bt601,klt,ank_13_34,4.151098798160204,29
ank30_ovp,C1,bt601,klt,ank_9_25,0.8485399582892541,74
ank30_ovp,C1,bt601,klt,ank_7_36,4.347303375250989,15
ank30_ovp,C1,bt601,klt,ank_25_16,1.8720402716059956,59
ank30_ovp,C1,bt601,klt,ank_7_8,2.1928932120383635,85
ank30_ovp,C1,bt601,klt,ank_22_16,2.9145851379901906,47
ank30_ovp,C1,bt601,klt,ank_3_13,2.323568183240438,66
ank30_ovp,C1,bt601,klt,ank_8_31,1.8536469950034202,49
ank30_ovp,C1,bt601,klt,ank_4_41,1.571098270747318,40
ank30_ovp,C1,bt601,klt,ank_6_10,2.546271682640763,71
ank30_ovp,C1,bt601,klt,ank_2_12,1.520196047645399,76
ank30_ovp,C1,bt601,klt,ank_9_1,1.934372677575349,67
ank30_ovp,C1,bt601,klt,ank_17_22,3.2718174364959176,54
ank30_ovp,C1,bt601,klt,ank_29_21,2.4726669261292202,50
ank30_ovp,C1,bt601,klt,ank_20_6,3.2085368550497115,72
ank30_ovp,C1,bt601,klt,ank_5_5,1.4087592070379364,88
ank30_ovp,C1,bt601,klt,ank_26_3,1.4421159229776876,93
ank30_ovp,C1,bt601,klt,ank_22_37,1.3794883460054903,74
ank30_ovp,C1,bt601,klt,ank_13_6,1.2247006314082642,106
ank30_ovp,C1,bt601,klt,ank_18_7,1.4511518739422842,95
ank30_ovp,C1,bt601,klt,ank_5_12,0.9463097100058461,115
ank30_ovp,C1,bt601,klt,ank_35_11,1.1065936693627554,140
ank30_ovp,C1,bt601,klt,ank_34_11,1.1853322527414552,118
ank30_ovp,C1,bt601,klt,ank_26_5,0.9685610650043519,134
ank30_ovp,C1,bt601,klt,ank_38_22,0.5015995019811404,181
ank30_ovp,C1,bt601,klt,ank_33_34,0.5837316960483739,318
ank30_ovp,C1,bt601,klt,ank_33_3,1.1968519234883126,145
ank30_ovp,C1,mean,klt,ank_24_3,3.2234926124367855,53
ank30_ovp,C1,mean,klt,ank_27_14,2.82879498326872,51
ank30_ovp,C1,mean,klt,ank_0_30,3.015486365914491,28
ank30_ovp,C1,mean,klt,ank_13_34,4.772416796016463,35
ank30_ovp,C1,mean,klt,ank_9_25,0.6439806772404084,68
ank30_ovp,C1,mean,klt,ank_7_36,3.6192459187190598,13
ank30_ovp,C1,mean,klt,ank_25_16,2.5081187932806177,66
ank30_ovp,C1,mean,klt,ank_7_8,1.7374484882899894,79
ank30_ovp,C1,mean,klt,ank_22_16,2.8735988636269463,54
ank30_ovp,C1,mean,klt,ank_3_13,2.8109645755245882,62
ank30_ovp,C1,mean,klt,ank_8_31,1.7484634597930264,39
ank30_ovp,C1,mean,klt,ank_4_41,1.099017043473923,43
ank30_ovp,C1,mean,klt,ank_6_10,2.5364828494783134,71
ank30_ovp,C1,mean,klt,ank_2_12,1.7215600029738654,88
ank30_ovp,C1,mean,klt,ank_9_1,2.8406711204006676,72
ank30_ovp,C1,mean,klt,ank_17_22,3.1850628552927396,55
ank30_ovp,C1,mean,klt,ank_29_21,2.2973587305408367,40
ank30_ovp,C1,mean,klt,ank_20_6,3.3495074249310686,79
ank30_ovp,C1,mean,klt,ank_5_5,1.4486673379654316,113
ank30_ovp,C1,mean,klt,ank_26_3,1.8026419451842655,92
ank30_ovp,C1,mean,klt,ank_22_37,1.0057356728355693,65
ank30_ovp,C1,mean,klt,ank_13_6,1.1177322609193618,110
ank30_ovp,C1,mean,klt,ank_18_7,1.5539910432989457,90
ank30_ovp,C1,mean,klt,ank_5_12,0.765436325448498,111
ank30_ovp,C1,mean,klt,ank_35_11,1.0199680417659338,129
ank30_ovp,C1,mean,klt,ank_34_11,1.2429477836603753,112
ank30_ovp,C1,mean,klt,ank_26_5,1.0195558144297006,127
ank30_ovp,C1,mean,klt,ank_38_22,0.5257699468981438,177
ank30_ovp,C1,mean,klt,ank_33_34,0.5939223846807276,324
ank30_ovp,C1,mean,klt,ank_33_3,1.1127965172680776,151
ank30_ovp,C2,bt601,klt,ank_24_3,2.6902308334782044,34
ank30_ovp,C2,bt601,klt,ank_27_14,3.6009492777734824,30
ank30_ovp,C2,bt601,klt,ank_0_30,2.931129259353493,25
ank30_ovp,C2,bt601,klt,ank_13_34,1.7033021540907942,27
ank30_ovp,C2,bt601,klt,ank_9_25,0.40771991105216787,57
ank30_ovp,C2,bt601,klt,ank_7_36,3.132721988428745,12
ank30_ovp,C2,bt601,klt,ank_25_16,1.2729752257190567,75
ank30_ovp,C2,bt601,klt,ank_7_8,0.8637357271503897,121
ank30_ovp,C2,bt601,klt,ank_22_16,1.2047305072645251,49
ank30_ovp,C2,bt601,klt,ank_3_13,0.574226528492542,63
ank30_ovp,C2,bt601,klt,ank_8_31,1.650907244161793,60
ank30_ovp,C2,bt601,klt,ank_4_41,0.6420909115938707,48
ank30_ovp,C2,bt601,klt,ank_6_10,0.9332670919408687,112
ank30_ovp,C2,bt601,klt,ank_2_12,0.7095311115076318,90
ank30_ovp,C2,bt601,klt,ank_9_1,1.1064015372513951,87
ank30_ovp,C2,bt601,klt,ank_17_22,2.088943128478174,47
ank30_ovp,C2,bt601,klt,ank_29_21,1.6599306670657212,61
ank30_ovp,C2,bt601,klt,ank_20_6,1.410968052675545,107
ank30_ovp,C2,bt601,klt,ank_5_5,0.45330788285960466,150
ank30_ovp,C2,bt601,klt,ank_26_3,0.8109951194451903,120
ank30_ovp,C2,bt601,klt,ank_22_37,0.650714979302198,77
ank30_ovp,C2,bt601,klt,ank_13_6,0.5573014469049303,174
ank30_ovp,C2,bt601,klt,ank_18_7,0.708068306966804,134
ank30_ovp,C2,bt601,klt,ank_5_12,0.3401196809988071,204
ank30_ovp,C2,bt601,klt,ank_35_11,0.4731792097914677,205
ank30_ovp,C2,bt601,klt,ank_34_11,0.4984323244335849,179
ank30_ovp,C2,bt601,klt,ank_26_5,0.5751125893098763,160
ank30_ovp,C2,bt601,klt,ank_38_22,0.48335916766814,228
ank30_ovp,C2,bt601,klt,ank_33_34,0.4749478945353078,463
ank30_ovp,C2,bt601,klt,ank_33_3,0.49228112736282176,216
ank30_ovp,C2,mean,klt,ank_24_3,3.6039421927155493,30
ank30_ovp,C2,mean,klt,ank_27_14,3.2660609727268795,39
ank30_ovp,C2,mean,klt,ank_0_30,3.734935757328337,28
ank30_ovp,C2,mean,klt,ank_13_34,1.96427294946617,34
ank30_ovp,C2,mean,klt,ank_9_25,0.4737450034821105,71
ank30_ovp,C2,mean,klt,ank_7_36,3.5970481585179552,14
ank30_ovp,C2,mean,klt,ank_25_16,0.9429242338447371,67
ank30_ovp,C2,mean,klt,ank_7_8,0.7632310761936243,110
ank30_ovp,C2,mean,klt,ank_22_16,0.8588589914844531,48
ank30_ovp,C2,mean,klt,ank_3_13,0.7711060661342666,66
